Added Date,Track Name,Track URL,Preview URL,Explicit,Instrumental,Popularity,Disc Number,Track Number,Duration,Album Name,Genre,Album URL,Album Type,Album Release Date,Album Track Total,Album Release Date Precision,Album Art URL Large,Album Art URL Medium,Album Art URL Small,Album Artist,Album Artist URL,Track Artist,Track Artist URL,Album Artist 2,Album Artist 2 URL,Track Artist 2,Track Artist 2 URL,Album Artist 3,Album Artist 3 URL,Track Artist 3,Track Artist 3 URL,Whole Album Download
2019-06-28T20:35:12Z,"Cry Today, Smile Tomorrow",https://open.spotify.com/track/4Kdrh94mxxZ27bzHUknV6f,https://p.scdn.co/mp3-preview/596aff7d05a19e56df3f22ff35f37f146e95bde1?cid=774b29d4f13844c495f206cafdad9c86,false,false,41,1,1,262480,"Cry Today, Smile Tomorrow",Pop,https://open.spotify.com/album/3s3H5SFIOfJPuKDfYXYXzh,single,2019-06-10,1,day,https://i.scdn.co/image/ab67616d0000b27349169324c405457434041c5a,https://i.scdn.co/image/ab67616d00001e0249169324c405457434041c5a,https://i.scdn.co/image/ab67616d0000485149169324c405457434041c5a,Anthony Ramos,https://open.spotify.com/artist/660YptcR0hNHJ8iEr1qcse,Anthony Ramos,https://open.spotify.com/artist/660YptcR0hNHJ8iEr1qcse,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T20:37:13Z,No Sudden Moves,https://open.spotify.com/track/2htoaY3Vbod9YxfApKGIH5,https://p.scdn.co/mp3-preview/b77a6c5c8d9a4619e2032a22a19f8b009a484361?cid=774b29d4f13844c495f206cafdad9c86,false,false,35,1,1,201054,No Sudden Moves,Pop,https://open.spotify.com/album/7dPj6afZ02zasYpnoKawT7,single,2019-06-14,1,day,https://i.scdn.co/image/ab67616d0000b273d96ccbc11e1ec9cc897b80cd,https://i.scdn.co/image/ab67616d00001e02d96ccbc11e1ec9cc897b80cd,https://i.scdn.co/image/ab67616d00004851d96ccbc11e1ec9cc897b80cd,Julia Nunes,https://open.spotify.com/artist/5KxxHTQit8vvtn3JFyw3MH,Julia Nunes,https://open.spotify.com/artist/5KxxHTQit8vvtn3JFyw3MH,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T20:42:15Z,Painters Painting Paintings,https://open.spotify.com/track/5BpCzsZ9dU5eZj6A4TRutY,https://p.scdn.co/mp3-preview/068b85c9c3d85381fe9c00be3aaaea795065712b?cid=774b29d4f13844c495f206cafdad9c86,false,false,20,1,1,255125,Painters Painting Paintings,Rock,https://open.spotify.com/album/1QagUfw9t3QSLhhAX9jmhA,single,2019-10-03,1,day,https://i.scdn.co/image/8f11e1640f18c83bbf3a59eb22fc8782e5350366,https://i.scdn.co/image/d08cc303aaa81190972447d287a232d16fe80b48,https://i.scdn.co/image/06ab38043323b4c6e1df2a9b1a0a6832102077d0,Medusa's Disco,https://open.spotify.com/artist/389xLrj1FVqQsYPpKEdEe6,Medusa's Disco,https://open.spotify.com/artist/389xLrj1FVqQsYPpKEdEe6,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T20:48:01Z,Savior,https://open.spotify.com/track/3qeuTrT6oHULrx7YNrGDBC,https://p.scdn.co/mp3-preview/03a827c7783b3b90cdc3c510bf9f8cde64cb3a47?cid=774b29d4f13844c495f206cafdad9c86,false,false,37,1,1,192580,The Sad Vegan,Pop,https://open.spotify.com/album/3vAZ15vcecSZLBtDQHZngL,single,2019-06-14,6,day,https://i.scdn.co/image/ab67616d0000b2736123b8c17ca1b8a6139e10f2,https://i.scdn.co/image/ab67616d00001e026123b8c17ca1b8a6139e10f2,https://i.scdn.co/image/ab67616d000048516123b8c17ca1b8a6139e10f2,Catie Turner,https://open.spotify.com/artist/3nYYI90ObxhjLjdxaoXGSa,Catie Turner,https://open.spotify.com/artist/3nYYI90ObxhjLjdxaoXGSa,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-28T20:48:01Z,RUNAWAY,https://open.spotify.com/track/6iRXOuVt9bOdGr3nohzddj,https://p.scdn.co/mp3-preview/2d8513fbb8813adc1760605b718a7c1a14671c46?cid=774b29d4f13844c495f206cafdad9c86,false,false,54,1,1,161759,RUNAWAY,Indie,https://open.spotify.com/album/3bdA73eL6cN51aC2rPFfyc,single,2019-06-13,3,day,https://i.scdn.co/image/ab67616d0000b273ba57712581046e3b5c93869b,https://i.scdn.co/image/ab67616d00001e02ba57712581046e3b5c93869b,https://i.scdn.co/image/ab67616d00004851ba57712581046e3b5c93869b,half•alive,https://open.spotify.com/artist/7sOR7gk6XUlGnxj3p9F54k,half•alive,https://open.spotify.com/artist/7sOR7gk6XUlGnxj3p9F54k,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-28T20:51:05Z,I'm Still Here,https://open.spotify.com/track/7oMlnXqs0yq9OCHcFtvZ6y,https://p.scdn.co/mp3-preview/6bda5459fc669eb26c209bfdf86424b687d85425?cid=774b29d4f13844c495f206cafdad9c86,false,false,33,1,1,251891,I'm Still Here,Indie,https://open.spotify.com/album/4dA7PTOPyybkqZ1fXsY7KS,single,2019-06-13,1,day,https://i.scdn.co/image/ab67616d0000b2730148ac7e4eb43f19c962e290,https://i.scdn.co/image/ab67616d00001e020148ac7e4eb43f19c962e290,https://i.scdn.co/image/ab67616d000048510148ac7e4eb43f19c962e290,Caleb Hyles,https://open.spotify.com/artist/6jDwZUFYUH1dC4xWzOd8QU,Caleb Hyles,https://open.spotify.com/artist/6jDwZUFYUH1dC4xWzOd8QU,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T20:57:19Z,The Box,https://open.spotify.com/track/2nBdgWVm7JlpNqvLmRQw3O,https://p.scdn.co/mp3-preview/032a82e9ef6d1413231595bdd334a7d1c3d7db18?cid=774b29d4f13844c495f206cafdad9c86,false,false,37,1,1,261095,The Box,Indie,https://open.spotify.com/album/1X9MOC73zpPPovIA6i9f0q,single,2019-06-14,1,day,https://i.scdn.co/image/087837b8aa287c75cc0b7fc559e8550649efe690,https://i.scdn.co/image/4ebcd0e437761d23209f3a21a286d107472a06b9,https://i.scdn.co/image/d7f010e10bfe82562b054394f238dec1bfc1870b,Sammy Rae,https://open.spotify.com/artist/3lFDsTyYNPQc8WzJExnQWn,Sammy Rae,https://open.spotify.com/artist/3lFDsTyYNPQc8WzJExnQWn,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T20:57:20Z,Young Me,https://open.spotify.com/track/2h7GsfHCvn7o8vcWmzJ3DJ,https://p.scdn.co/mp3-preview/a9d61141af718646522d8442b9289a4d291d1c7c?cid=774b29d4f13844c495f206cafdad9c86,false,false,33,1,1,149052,Young Me,Pop,https://open.spotify.com/album/2pcqjpvx3J94r4TOKbGB2u,single,2019-06-13,1,day,https://i.scdn.co/image/ab67616d0000b2730832bc3887a401b0aae17623,https://i.scdn.co/image/ab67616d00001e020832bc3887a401b0aae17623,https://i.scdn.co/image/ab67616d000048510832bc3887a401b0aae17623,Daren,https://open.spotify.com/artist/1dEXZCIx3ZvrVzCbkjMJci,Daren,https://open.spotify.com/artist/1dEXZCIx3ZvrVzCbkjMJci,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T21:02:48Z,"Love Me, Love Me Not (Acoustic Duet Version)",https://open.spotify.com/track/0yvYgggbHzlZZYerQL7Qi2,https://p.scdn.co/mp3-preview/94ca93af0973f1183bd411dff26cfe96de813ae4?cid=774b29d4f13844c495f206cafdad9c86,false,false,34,1,1,191500,"Love Me, Love Me Not (Acoustic Duet Version)",Pop,https://open.spotify.com/album/363sKVDJBMaxuNYndwDlLG,single,2019-06-13,1,day,https://i.scdn.co/image/ab67616d0000b273b36c6725294641e738d54f58,https://i.scdn.co/image/ab67616d00001e02b36c6725294641e738d54f58,https://i.scdn.co/image/ab67616d00004851b36c6725294641e738d54f58,Joey Contreras,https://open.spotify.com/artist/3aZcw6Dr9bx2N1MEdqsN5P,Joey Contreras,https://open.spotify.com/artist/3aZcw6Dr9bx2N1MEdqsN5P,NA,NA,Ben Fankhauser,https://open.spotify.com/artist/46yt6WJsgzPiAtnCe809UV,NA,NA,Natalie Weiss,https://open.spotify.com/artist/4MZwP4l2VfGsYn8ERumSol,single
2019-06-28T21:04:47Z,"Galactic Mermaid (From ""Carole & Tuesday"")",https://open.spotify.com/track/2TwWtUP03Keytzaur7mifn,https://p.scdn.co/mp3-preview/57b78b1a782952c19189005ea493fc0d9569e6bd?cid=774b29d4f13844c495f206cafdad9c86,true,false,42,1,1,45423,"Galactic Mermaid (From ""Carole & Tuesday"")",Show Tunes/Soundtracks,https://open.spotify.com/album/3OiBkWhRCRXCOhhnn3pR7e,single,2019-06-14,1,day,https://i.scdn.co/image/ab67616d0000b27383d3750c95c7c9599caecd4e,https://i.scdn.co/image/ab67616d00001e0283d3750c95c7c9599caecd4e,https://i.scdn.co/image/ab67616d0000485183d3750c95c7c9599caecd4e,Kuraiinu,https://open.spotify.com/artist/6L9r3Hb0bQB2zbYFI8Sy8P,Kuraiinu,https://open.spotify.com/artist/6L9r3Hb0bQB2zbYFI8Sy8P,NA,NA,Lollia,https://open.spotify.com/artist/0TCuSgJzNaRyxjbvvLjBK3,NA,NA,NA,NA,single
2019-06-28T21:05:47Z,Too Much Love Will Kill You - Live,https://open.spotify.com/track/5WEdjYprPbUzPAo0ly0OLE,https://p.scdn.co/mp3-preview/571a0a7cbcb65e70b5503c3c54946a2cb470c01b?cid=774b29d4f13844c495f206cafdad9c86,false,false,25,1,60,273000,Pavarotti - The Greatest Hits,Pop,https://open.spotify.com/album/2P3b56yTzSqL3HLM25qUq4,compilation,2019-06-07,67,day,https://i.scdn.co/image/ab67616d0000b27343b97c0dba1428ed7ea54a09,https://i.scdn.co/image/ab67616d00001e0243b97c0dba1428ed7ea54a09,https://i.scdn.co/image/ab67616d0000485143b97c0dba1428ed7ea54a09,Luciano Pavarotti,https://open.spotify.com/artist/0Y8KmFkKOgJybpVobn1onU,Brian May,https://open.spotify.com/artist/2NcbLU1bW55eahD0UgD7U3,NA,NA,Frank Musker,https://open.spotify.com/artist/169vY5SgVnIdaiASF0H9bJ,NA,NA,Elizabeth Lamers,https://open.spotify.com/artist/6UDkNCroX629LWYdljdLPE,false
2019-06-28T21:10:19Z,"Rich, White, Straight Men",https://open.spotify.com/track/0esnwtbSdqUZQoboUvApH4,https://p.scdn.co/mp3-preview/6e90be33e1f1c6ca0534121a7fcf99e0c9141aa8?cid=774b29d4f13844c495f206cafdad9c86,true,false,50,1,1,193117,"Rich, White, Straight Men",Pop,https://open.spotify.com/album/6NJmjZujhnagHmF7Psfzmn,single,2019-06-08,1,day,https://i.scdn.co/image/ab67616d0000b27322d3073ab6e24f13a58b0c96,https://i.scdn.co/image/ab67616d00001e0222d3073ab6e24f13a58b0c96,https://i.scdn.co/image/ab67616d0000485122d3073ab6e24f13a58b0c96,Kesha,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,Kesha,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-28T21:13:27Z,"Why We Build the Wall (""Behind closed doors..."") [Outro]",https://open.spotify.com/track/0dmpwMBncOCLnwrV3TgliU,https://p.scdn.co/mp3-preview/b1ec0a8912470459d0660d2a130014b6c0a483da?cid=774b29d4f13844c495f206cafdad9c86,false,false,28,1,1,57212,"Why We Build the Wall (""Behind closed doors..."") [Outro]",Show Tunes/Soundtracks,https://open.spotify.com/album/65VxW47mtDqgmRIl6W49bk,single,2019-06-07,1,day,https://i.scdn.co/image/ab67616d0000b27366edc4bf90d13cf7eb02f1d0,https://i.scdn.co/image/ab67616d00001e0266edc4bf90d13cf7eb02f1d0,https://i.scdn.co/image/ab67616d0000485166edc4bf90d13cf7eb02f1d0,André De Shields,https://open.spotify.com/artist/0vtjXmCLNmJti4fJ5dBhxc,André De Shields,https://open.spotify.com/artist/0vtjXmCLNmJti4fJ5dBhxc,Hadestown Original Broadway Company,https://open.spotify.com/artist/3brvz8iY9RVIbbM8KDb3hH,Hadestown Original Broadway Company,https://open.spotify.com/artist/3brvz8iY9RVIbbM8KDb3hH,Anaïs Mitchell,https://open.spotify.com/artist/7K5Lm5dxoEwEpOS0Fc3l3s,Anaïs Mitchell,https://open.spotify.com/artist/7K5Lm5dxoEwEpOS0Fc3l3s,single
2019-07-04T13:44:50Z,Glory Days,https://open.spotify.com/track/1SygHLwcvWp9fGIQVGIFWD,https://p.scdn.co/mp3-preview/516a1f7960c76cf264a497dc80d8de2c978eef52?cid=774b29d4f13844c495f206cafdad9c86,false,false,30,1,3,242280,Take Me When You Go (Deluxe Version),Pop,https://open.spotify.com/album/429PrNZhn59C6djYU7caTn,album,2015-07-10,18,day,https://i.scdn.co/image/ab67616d0000b2732f75cd1a168267d67407ec54,https://i.scdn.co/image/ab67616d00001e022f75cd1a168267d67407ec54,https://i.scdn.co/image/ab67616d000048512f75cd1a168267d67407ec54,Betty Who,https://open.spotify.com/artist/0t3QQl52F463sxGXb1ckhB,Betty Who,https://open.spotify.com/artist/0t3QQl52F463sxGXb1ckhB,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-05T04:17:25Z,Critical Hit,https://open.spotify.com/track/5y8FIZ6PTHar4J2hxsGdBV,https://p.scdn.co/mp3-preview/b8fef86f664c32b63014d3619c8cbf5815bf6e1d?cid=774b29d4f13844c495f206cafdad9c86,false,false,35,1,4,230346,And the Flying Boombox,Rock,https://open.spotify.com/album/00IhVDnrWJoaHuM8D8bRU1,album,2009-05-12,11,day,https://i.scdn.co/image/ab67616d0000b273b26e7f2c731eeff54753735a,https://i.scdn.co/image/ab67616d00001e02b26e7f2c731eeff54753735a,https://i.scdn.co/image/ab67616d00004851b26e7f2c731eeff54753735a,No More Kings,https://open.spotify.com/artist/71ayJn19k4ENbNmOmKKgfi,No More Kings,https://open.spotify.com/artist/71ayJn19k4ENbNmOmKKgfi,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-08T12:56:27Z,Tiny Dancer,https://open.spotify.com/track/69sJBJdGogAYV74hmB0ORK,https://p.scdn.co/mp3-preview/9d1ca637c4cffa1e94e829d77419531f2a9890dc?cid=774b29d4f13844c495f206cafdad9c86,false,false,54,1,5,361188,Revamp: The Songs Of Elton John & Bernie Taupin,Pop,https://open.spotify.com/album/2w667CqWz0JWkhxP7IfijA,compilation,2018-04-06,13,day,https://i.scdn.co/image/ab67616d0000b27370c8de84ff4783f90e1ebb04,https://i.scdn.co/image/ab67616d00001e0270c8de84ff4783f90e1ebb04,https://i.scdn.co/image/ab67616d0000485170c8de84ff4783f90e1ebb04,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Florence + The Machine,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-07-10T13:17:04Z,I Was an Island,https://open.spotify.com/track/1Yc0HU6K8B9ucA9h1TRoIJ,https://p.scdn.co/mp3-preview/c1cb7dcb4315ac1d0b39e64db31e6b0b9beb940d?cid=774b29d4f13844c495f206cafdad9c86,false,false,41,1,4,167026,Say What You Mean,Indie,https://open.spotify.com/album/4fbH3KPnwL9KapYIbkp0zy,album,2013-04-16,10,day,https://i.scdn.co/image/ab67616d0000b27311bbb516bcfc3307b70afde4,https://i.scdn.co/image/ab67616d00001e0211bbb516bcfc3307b70afde4,https://i.scdn.co/image/ab67616d0000485111bbb516bcfc3307b70afde4,John-Allison Weiss,https://open.spotify.com/artist/2sUZIZiGvaHEFvLffJUwaP,John-Allison Weiss,https://open.spotify.com/artist/2sUZIZiGvaHEFvLffJUwaP,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T13:24:24Z,Please Leave a Light on When You Go,https://open.spotify.com/track/1nLjp48VkST3YRYfe8AY55,https://p.scdn.co/mp3-preview/de2da966290d8434d2be093d884be02677f04bf7?cid=774b29d4f13844c495f206cafdad9c86,false,false,36,1,1,146162,Please Leave a Light on When You Go,Folk/Country,https://open.spotify.com/album/4J4YCZe7eOhdS6c2MZmpMs,single,2012-12-07,1,day,https://i.scdn.co/image/ab67616d0000b273a559533168de35e728ce0cf0,https://i.scdn.co/image/ab67616d00001e02a559533168de35e728ce0cf0,https://i.scdn.co/image/ab67616d00004851a559533168de35e728ce0cf0,Brittain Ashford,https://open.spotify.com/artist/1koDvHlefFvQiDXU3jj6e5,Brittain Ashford,https://open.spotify.com/artist/1koDvHlefFvQiDXU3jj6e5,NA,NA,Dave Malloy,https://open.spotify.com/artist/6TwcpS0SAVXXQmHX8LKZkq,NA,NA,NA,NA,single
2019-07-10T13:26:46Z,When the Bell Tolls,https://open.spotify.com/track/2FD5OZhhKl4JAg4vGCHdbb,https://p.scdn.co/mp3-preview/d46c949dd6c3c4af0293a43bda425d95b1bcd246?cid=774b29d4f13844c495f206cafdad9c86,false,false,42,1,3,307826,The Freedom - EP,Pop,https://open.spotify.com/album/32z9IUjENPdO1FZlgN0t8J,single,2018-01-20,5,day,https://i.scdn.co/image/ab67616d0000b273a78a8568f5f978bfca46e55a,https://i.scdn.co/image/ab67616d00001e02a78a8568f5f978bfca46e55a,https://i.scdn.co/image/ab67616d00004851a78a8568f5f978bfca46e55a,Anthony Ramos,https://open.spotify.com/artist/660YptcR0hNHJ8iEr1qcse,Anthony Ramos,https://open.spotify.com/artist/660YptcR0hNHJ8iEr1qcse,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T13:37:23Z,Only Human,https://open.spotify.com/track/1bjFRZio15WLDDQy75JY2r,https://p.scdn.co/mp3-preview/f305eb78496381e293597915b8af3b25b1bc4d78?cid=774b29d4f13844c495f206cafdad9c86,false,false,43,1,3,231226,Connect The Dots,Indie,https://open.spotify.com/album/3MkcfcWjL0cey5ugIsDe2i,album,2017-05-19,11,day,https://i.scdn.co/image/441145e583153d96adfea197eca1294c7d10582c,https://i.scdn.co/image/f8ec55b02cf223695261ca428eed9cfbeab24472,https://i.scdn.co/image/22192ae7b0d61391b83750a08506d6b4e04ac8fe,MisterWives,https://open.spotify.com/artist/5ivCbtrcD5N4rD337xIb2z,MisterWives,https://open.spotify.com/artist/5ivCbtrcD5N4rD337xIb2z,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T13:42:03Z,Then OK,https://open.spotify.com/track/2XOQn4jsrOKz9tQwDKyQnz,https://p.scdn.co/mp3-preview/4e8640b3e215760857db7d8839fc6d59c3943bcb?cid=774b29d4f13844c495f206cafdad9c86,false,false,29,1,1,205664,Some Feelings,Indie,https://open.spotify.com/album/5Zz0yKTZUvmllqnZaF6JN4,album,2015-09-25,11,day,https://i.scdn.co/image/ab67616d0000b273e330ec4f26647942fbe79aa7,https://i.scdn.co/image/ab67616d00001e02e330ec4f26647942fbe79aa7,https://i.scdn.co/image/ab67616d00004851e330ec4f26647942fbe79aa7,Julia Nunes,https://open.spotify.com/artist/5KxxHTQit8vvtn3JFyw3MH,Julia Nunes,https://open.spotify.com/artist/5KxxHTQit8vvtn3JFyw3MH,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T13:44:50Z,Go Get Your Gun,https://open.spotify.com/track/4KOxCZLwedKjCJlZzr3M9R,https://p.scdn.co/mp3-preview/7eb48d58098a3a9a8d8625f80bfce72646fefb37?cid=774b29d4f13844c495f206cafdad9c86,false,false,42,1,11,195960,Act III: Life and Death,Rock,https://open.spotify.com/album/5B5cJTkPpZRzKMWegoKE78,album,2009-06-23,14,day,https://i.scdn.co/image/ab67616d0000b273b1c0fac88a477a6b8000eced,https://i.scdn.co/image/ab67616d00001e02b1c0fac88a477a6b8000eced,https://i.scdn.co/image/ab67616d00004851b1c0fac88a477a6b8000eced,The Dear Hunter,https://open.spotify.com/artist/51lE580QM13Anmb3mK2j1e,The Dear Hunter,https://open.spotify.com/artist/51lE580QM13Anmb3mK2j1e,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T13:51:14Z,This Bird Has Flown,https://open.spotify.com/track/5Zh20X5bPR8DYxAXjK25D9,https://p.scdn.co/mp3-preview/c4ceaeac1ab615cf2240e32c1e63e053b0b4ad54?cid=774b29d4f13844c495f206cafdad9c86,false,false,40,1,1,225234,This Bird Has Flown,Pop,https://open.spotify.com/album/1PBmGkeKdbBCJUNcCKoMBe,single,2018-10-13,1,day,https://i.scdn.co/image/ab67616d0000b273b7f5c71a398fe089b9a26bd4,https://i.scdn.co/image/ab67616d00001e02b7f5c71a398fe089b9a26bd4,https://i.scdn.co/image/ab67616d00004851b7f5c71a398fe089b9a26bd4,The Ghost Club,https://open.spotify.com/artist/5dXivPEjgjJmjTemfAPRnX,The Ghost Club,https://open.spotify.com/artist/5dXivPEjgjJmjTemfAPRnX,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-07-10T13:55:07Z,The Hills,https://open.spotify.com/track/0K9hAButmnk18IT63Lkgkb,https://p.scdn.co/mp3-preview/2c96eb3721aa65227afed4a6e562a45442bc0be2?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,1,256000,The Hills,Pop,https://open.spotify.com/album/4PfcLyCvYhnbRtp3EUxTFl,single,2018-06-25,1,day,https://i.scdn.co/image/ab67616d0000b273f418638991c9ed8cb2c4d247,https://i.scdn.co/image/ab67616d00001e02f418638991c9ed8cb2c4d247,https://i.scdn.co/image/ab67616d00004851f418638991c9ed8cb2c4d247,Adam Neely,https://open.spotify.com/artist/3tc5O6Blz62oYIm6cy6nDN,Adam Neely,https://open.spotify.com/artist/3tc5O6Blz62oYIm6cy6nDN,NA,NA,Hannah Sumner,https://open.spotify.com/artist/4ayAM67bsXkrCMM3o77YyD,NA,NA,NA,NA,single
2019-07-10T13:58:32Z,Rich Life,https://open.spotify.com/track/3rM7s9Z8Nuz59U1uZLyfXv,https://p.scdn.co/mp3-preview/122b6844a2319d8d29cd6234b40ee5dfae35bced?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,1,124575,Rich Life,Pop,https://open.spotify.com/album/03MkqrTj2KQQYRFAk5o7sU,single,2018-12-14,1,day,https://i.scdn.co/image/ab67616d0000b273ae6c7fc054cb47f6aeaeb784,https://i.scdn.co/image/ab67616d00001e02ae6c7fc054cb47f6aeaeb784,https://i.scdn.co/image/ab67616d00004851ae6c7fc054cb47f6aeaeb784,Eric Nally,https://open.spotify.com/artist/3NoeRIxHApi6qe4yan2Vnn,Eric Nally,https://open.spotify.com/artist/3NoeRIxHApi6qe4yan2Vnn,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-07-10T13:58:40Z,I'm a Member of the Midnight Crew (1909),https://open.spotify.com/track/7AiA1GagprC9PTi2hRekFe,https://p.scdn.co/mp3-preview/76670d8473f9af6f60bd807c21150a03cc6b28f3?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,7,159242,Collected Works of Eddie Morton,Jazz,https://open.spotify.com/album/17YBSUGVKaSKLZwsKLjsMo,album,2014-09-23,29,day,https://i.scdn.co/image/ab67616d0000b273de8ded30dcb9216581a27d70,https://i.scdn.co/image/ab67616d00001e02de8ded30dcb9216581a27d70,https://i.scdn.co/image/ab67616d00004851de8ded30dcb9216581a27d70,Eddie Morton,https://open.spotify.com/artist/6ieMVsBvzjYOR7a44QdIoe,Eddie Morton,https://open.spotify.com/artist/6ieMVsBvzjYOR7a44QdIoe,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T14:03:18Z,Trumpet Boy,https://open.spotify.com/track/7jG0rOcxJahopfH8hOs8Pw,https://p.scdn.co/mp3-preview/4d8ed3846c1fe7043af596df171ea670ab0b3d39?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,12,296542,Trumpet Boy,Indie,https://open.spotify.com/album/3H5otHbyJYbbIQWGOqA7bf,album,2018-03-23,12,day,https://i.scdn.co/image/e549df57cbe8d4f61075522387a8d21b17acc2e6,https://i.scdn.co/image/53335a69a0949af32b58e3db7677cb306bc7ca98,https://i.scdn.co/image/e6a432a4f3b380cd1bc5e292fab4a85e0a7e208d,LAUNDRY DAY,https://open.spotify.com/artist/0SwK6bwzmGkViNoxSbJ5Mk,LAUNDRY DAY,https://open.spotify.com/artist/0SwK6bwzmGkViNoxSbJ5Mk,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T14:10:33Z,Brain Training,https://open.spotify.com/track/43leJynSsS2ecG11M8MnHV,https://p.scdn.co/mp3-preview/8183d1469e858921f3dc192f88105758dce44196?cid=774b29d4f13844c495f206cafdad9c86,false,false,13,1,1,232363,Brain Training,Indie,https://open.spotify.com/album/5XfVPGw3VpuJt2mzQeCSzY,single,2018-01-01,1,day,https://i.scdn.co/image/ab67616d0000b2733a2d6ed2d1f855aa25ce60bf,https://i.scdn.co/image/ab67616d00001e023a2d6ed2d1f855aa25ce60bf,https://i.scdn.co/image/ab67616d000048513a2d6ed2d1f855aa25ce60bf,Kid Jupiter,https://open.spotify.com/artist/7rFaySfshVk3vSxq1HXfEw,Kid Jupiter,https://open.spotify.com/artist/7rFaySfshVk3vSxq1HXfEw,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-07-10T14:12:18Z,Prittyboi,https://open.spotify.com/track/4CmF9dTm7Q1vDcNlvq6Ahx,https://p.scdn.co/mp3-preview/f420db44759dd5f843bfa79288f12106f9ab765f?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,5,242560,Femboy,Hip Hop/R&B,https://open.spotify.com/album/0nLyUS7ODPQ3PfjXB4XwV0,album,2018-10-15,12,day,https://i.scdn.co/image/ab67616d0000b273c0117c7ef44fb1d5d8e99dee,https://i.scdn.co/image/ab67616d00001e02c0117c7ef44fb1d5d8e99dee,https://i.scdn.co/image/ab67616d00004851c0117c7ef44fb1d5d8e99dee,Pandaraps,https://open.spotify.com/artist/62vq9yQAS5AoJMOZ95Gwpc,Pandaraps,https://open.spotify.com/artist/62vq9yQAS5AoJMOZ95Gwpc,NA,NA,Elijah Who,https://open.spotify.com/artist/2b0aKuno01NxPWVCUVIEc8,NA,NA,Alexa Prus,https://open.spotify.com/artist/0McMfmjElwOAmzgSw2xysQ,false
2019-07-10T14:20:56Z,TV Head,https://open.spotify.com/track/4imc3h8maLRpUI3Hk3Td60,https://p.scdn.co/mp3-preview/d149b383959239fe4c2a50ed18c25f8fd5d7cf00?cid=774b29d4f13844c495f206cafdad9c86,false,false,40,1,1,157382,TV Head,Pop,https://open.spotify.com/album/5WmxVtPco6uYpZ2yVZfyjn,single,2018-09-05,1,day,https://i.scdn.co/image/ab67616d0000b2739f826a5526ed618b1a270f59,https://i.scdn.co/image/ab67616d00001e029f826a5526ed618b1a270f59,https://i.scdn.co/image/ab67616d000048519f826a5526ed618b1a270f59,Elliot Lee,https://open.spotify.com/artist/6PZUrbjktV3P6m9RSuqzX5,Elliot Lee,https://open.spotify.com/artist/6PZUrbjktV3P6m9RSuqzX5,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-07-10T14:24:12Z,Ashes - Part 2,https://open.spotify.com/track/2Q2JB6Y6bjG7Sce0wemzcv,https://p.scdn.co/mp3-preview/4474f87cd79e68063bc03425ade94bdf0493b580?cid=774b29d4f13844c495f206cafdad9c86,false,false,38,1,12,276618,YOUNG&DANGEROUS,Rock,https://open.spotify.com/album/1mFRTnYk72zZfVk7l25G3g,album,2018-10-19,13,day,https://i.scdn.co/image/ab67616d0000b273276787ec792a7786601e035a,https://i.scdn.co/image/ab67616d00001e02276787ec792a7786601e035a,https://i.scdn.co/image/ab67616d00004851276787ec792a7786601e035a,The Struts,https://open.spotify.com/artist/3lDpdwM8KILepMHqBWUhIA,The Struts,https://open.spotify.com/artist/3lDpdwM8KILepMHqBWUhIA,NA,NA,NA,NA,NA,NA,NA,NA,false
